title,price,link,discount,saled
"Combo 6 Hộp Bông Tẩy Trang POP-PUF 6*8cm, 50 Miếng/Hộp",134.500₫,https://tiki.vn/combo-6-hop-bong-tay-trang-pop-puf-6-8cm-50-mieng-hop-p271356559.html?spid=271356560,20%,
Tinh Chất Ampoule Vàng 24k Collagen Prettyskin 50ml,290.000₫,https://tiki.vn/tinh-chat-ampoule-vang-24k-collagen-prettyskin-50ml-p271356522.html?spid=271356523,%,
Tinh Dầu Dưỡng Da Olive Oil Mira 275ml A619,195.000₫,https://tiki.vn/tinh-dau-duong-da-olive-oil-mira-275ml-a501-p271356468.html?spid=271356469,%,Đã bán 2
"Dưỡng chất ban đêm giúp sáng da, giảm & ngừa thâm Garnier 10% Vitamin C - Garnier Bright Complete Overnight Serum 30ml",268.200₫,https://tiki.vn/duong-chat-ban-dem-giup-sang-da-giam-ngua-tham-garnier-10-vitamin-c-garnier-bright-complete-overnight-serum-30ml-p271356456.html?spid=271356457,10%,Đã bán 2
"Serum Hỗ Trợ Cải Thiện Mụn, Làm Đều Màu Da Vivant 15% Mandelic Acid",200.000₫,https://tiki.vn/serum-ho-tro-cai-thien-mun-lam-deu-mau-da-vivant-15-mandelic-acid-p271351723.html?spid=271351724,%,
"Vivant 8% Mandelic Acid 3-In-1 Serum Giúp Giảm Mụn, Trẻ Hóa Da",690.000₫,https://tiki.vn/vivant-8-mandelic-acid-3-in-1-serum-giup-giam-mun-tre-hoa-da-p271343841.html?spid=271343842,%,
Gel Dưỡng Ẩm Vivant Totaloe Calming And Hydrating,250.000₫,https://tiki.vn/gel-duong-am-vivant-totaloe-calming-and-hydrating-p271343694.html?spid=271343695,%,
Serum Hỗ Trợ Dưỡng Sáng Và Trẻ Hóa Da Vivant Pure C + E,200.000₫,https://tiki.vn/serum-ho-tro-duong-sang-va-tre-hoa-da-vivant-pure-c-e-p271343481.html?spid=271343482,%,
Serum Hỗ Trợ Phục Hồi Và Trẻ Hóa Da Vivant Skincare Rejuv Rx,500.000₫,https://tiki.vn/serum-ho-tro-phuc-hoi-va-tre-hoa-da-vivant-skincare-rejuv-rx-p271343433.html?spid=271343434,%,
"Serum Hỗ Trợ Trẻ Hóa, Đều Màu Da Vivant Skincare Derm-A-Gel",800.000₫,https://tiki.vn/serum-ho-tro-tre-hoa-deu-mau-da-vivant-skincare-derm-a-gel-p271343353.html?spid=271343355,%,
Serum Vivant Derm-A-Renew Hỗ Trợ Trẻ Hóa Da,450.000₫,https://tiki.vn/serum-vivant-derm-a-renew-ho-tro-tre-hoa-da-p271343319.html?spid=271343320,%,
"Bao Khăn Lau Mặt Tiện Lợi POP-PUF 100% Cotton, 40 Miếng/Bao",40.000₫,https://tiki.vn/bao-khan-lau-mat-tien-loi-pop-puf-40-mieng-bao-p271339304.html?spid=271339305,%,
"Combo 3 Bao Khăn Lau Mặt Tiện Lợi POP-PUF 100% Cotton, 40 Miếng/Bao",102.000₫,https://tiki.vn/combo-3-bao-khan-lau-mat-tien-loi-pop-puf-40-mieng-bao-p271339201.html?spid=271339202,15%,Đã bán 2
"Combo 6 Bao Khăn Lau Mặt Tiện Lợi POP-PUF, 40 Miếng/Bao",192.000₫,https://tiki.vn/combo-6-bao-khan-lau-mat-tien-loi-pop-puf-40-mieng-bao-p271339165.html?spid=271339166,20%,
"Combo 3 Bao Bông Tẩy Trang Ép Biên POP-PUF, 180 Miếng/Bao",96.000₫,https://tiki.vn/combo-3-bao-bong-tay-trang-ep-bien-pop-puf-180-mieng-bao-p271337809.html?spid=271337810,20%,
"Bao Bông Tẩy Trang Ép Biên POP-PUF, 180 Miếng/Bao",40.000₫,https://tiki.vn/bao-bong-tay-trang-ep-bien-pop-puf-180-mieng-bao-p271339013.html?spid=271339014,%,
"Combo 6 Bao Bông Tẩy Trang Ép Biên POP-PUF, 180 Miếng/Bao",180.000₫,https://tiki.vn/combo-6-bao-bong-tay-trang-ep-bien-pop-puf-180-mieng-bao-p271337639.html?spid=271337640,25%,
"Bao Bông Tẩy Trang Tròn PUFFME, 80 Miếng/Bao",34.000₫,https://tiki.vn/bao-bong-tay-trang-puffme-tron-80-mieng-bao-p271338566.html?spid=271338567,%,
Tinh Chất Chống Nắng Skin Aqua Nexta Shield Serum UV Milk 50g,262.000₫,https://tiki.vn/tinh-chat-chong-nang-skin-aqua-nexta-shield-serum-uv-milk-50g-p271338202.html?spid=271338203,25%,
Combo Dprogram (Dưỡng Chất Ngăn Lão Hóa Sớm 45ml + Kem Dưỡng Ẩm Phục Hồi 45g),958.000₫,https://tiki.vn/combo-dprogram-duong-chat-ngan-lao-hoa-som-45ml-kem-duong-am-phuc-hoi-45g-p271338200.html?spid=271338201,44%,
Gel Rửa Mặt Garnier Skin Natural Bright Complete Vitamin C Gel Wash 120ml,149.000₫,https://tiki.vn/gel-rua-mat-garnier-skin-natural-bright-complete-vitamin-c-gel-wash-120ml-p271338185.html?spid=271338186,%,
"Kem mắt NATURALIUM tinh chất nọc sứa 20ml giúp săn chắc da, giảm quầng thâm và giảm bọng mắt",997.000₫,https://tiki.vn/chia-se-da-thich-897-kem-mat-naturalium-tinh-chat-noc-sua-20ml-giup-san-chac-da-giam-quang-tham-va-giam-bong-mat-p271336121.html?spid=271336122,%,
Gel Tẩy tế bào chết Bio-essence 60g,326.000₫,https://tiki.vn/gift-mbs-gel-tay-te-bao-chet-bio-essence-60g-p271336194.html?spid=271336195,%,
"Combo 3 Bao Bông Tẩy Trang Tròn PUFFME, 80 Miếng/Bao",81.500₫,https://tiki.vn/combo-3-bao-bong-tay-trang-tron-puffme-80-mieng-bao-p271336210.html?spid=271336211,20%,
"Mặt nạ Compliment Green Mask Gold Mask Black Mask chống lão hóa, giảm mụn",95.000₫,https://tiki.vn/mat-na-compliment-green-mask-gold-mask-black-mask-chong-lao-hoa-giam-mun-p271297169.html?spid=271297175,%,
"Combo Tinh Chất Ampoule Ngọc Trai, toner và kem dưỡng kim cương Prettyskin( 3 sản phẩm)",765.000₫,https://tiki.vn/combo-tinh-chat-ampoule-ngoc-trai-toner-va-kem-duong-kim-cuong-prettyskin-3-san-pham-p271335184.html?spid=271335185,%,
Combo 3 Bao Mặt Nạ PUFFME 20 Cái/Bao,36.000₫,https://tiki.vn/combo-3-bao-mat-na-puffme-20-cai-bao-p271331901.html?spid=271331902,14%,
Combo 6 Bao Mặt Nạ Khô PUFFME 20 Miếng/Bao,67.000₫,https://tiki.vn/combo-6-bao-mat-na-kho-puffme-20-mieng-bao-p271331847.html?spid=271331848,20%,Đã bán 1
"Combo 3 Hộp Bông Tẩy Trang Ép Biên PUFFME, 80 Miếng/Hộp",58.500₫,https://tiki.vn/combo-3-hop-bong-tay-trang-puffme-ep-bien-80-mieng-hop-p271330358.html?spid=271330359,15%,
"Combo 6 Bao Bông Tẩy Trang Loại Tròn PUFFME, 80 Miếng/Bao",153.000₫,https://tiki.vn/combo-6-bao-bong-tay-trang-puffme-loai-tron-80-mieng-bao-p271332338.html?spid=271332339,25%,
"Combo 6 Hộp Bông Tẩy Trang Ép Biên PUFFME, 80 Miếng/Hộp",110.500₫,https://tiki.vn/combo-6-hop-bong-tay-trang-ep-canh-bien-puffme-80-mieng-hop-p271330266.html?spid=271330267,20%,
"Hộp Bông Tẩy Trang Ép Biên PUFFME, 80 Miếng/Hộp",25.000₫,https://tiki.vn/hop-bong-tay-trang-puffme-ep-canh-bien-80-mieng-hop-p271330422.html?spid=271330423,%,
"Hộp Bông Tẩy Trang Đa Dụng PUFFME, 80 Miếng/Hộp",25.000₫,https://tiki.vn/hop-bong-tay-trang-puffme-da-dung-80-mieng-hop-p271329842.html?spid=271329843,%,Đã bán 3
"Combo 3 Hộp Bông Tẩy Trang Đa Dụng PUFFME, 80 Miếng/Hộp",58.500₫,https://tiki.vn/combo-3-hop-bong-tay-trang-da-dung-puffme-80-mieng-hop-p271329731.html?spid=271329732,15%,
"Combo 6 Hộp Bông Tẩy Trang Đa Dụng PUFFME, 80 Miếng/Hộp",110.500₫,https://tiki.vn/combo-6-hop-bong-tay-trang-da-dung-puffme-80-mieng-hop-p271329468.html?spid=271329469,20%,
"Combo 3 Hộp Bông Tẩy Trang PUFFME 5in1 Cao Cấp 5 Lớp, 80 Miếng/Hộp",136.500₫,https://tiki.vn/combo-3-hop-bong-tay-trang-puffme-5in1-cao-cap-5-lop-80-mieng-hop-p271329302.html?spid=271329303,30%,
"Hộp Bông Tẩy Trang PUFFME 5in1 5 Lớp Cao Cấp, 80 Miếng/Hộp",65.000₫,https://tiki.vn/hop-bong-tay-trang-puffme-5in1-5-lop-cao-cap-80-mieng-hop-p271329384.html?spid=271329385,%,
"Hộp Bông Tẩy Trang Dạng Túi PUFFME, 70 Miếng/Hộp",30.000₫,https://tiki.vn/hop-bong-tay-trang-puffme-tui-70-mieng-hop-p271328865.html?spid=271328866,%,Đã bán 1
"Combo 6 Hộp Bông Tẩy Trang PUFFME 5in1 Cao Cấp 5 Lớp, 80 Miếng/Hộp",253.500₫,https://tiki.vn/combo-6-hop-bong-tay-trang-puffme-5in1-cao-cap-5-lop-80-mieng-hop-p271329206.html?spid=271329207,35%,
"Combo 6 Hộp Bông Tẩy Trang Dạng Túi PUFFME, 70 Miếng/Hộp",144.000₫,https://tiki.vn/combo-6-hop-bong-tay-trang-puffme-dang-tui-70-mieng-hop-p271328750.html?spid=271328751,20%,
"Combo 3 Hộp Bông Tẩy Trang Dạng Túi PUFFME, 70 Miếng/Hộp",76.500₫,https://tiki.vn/combo-3-hop-bong-tay-trang-puffme-dang-tui-70-mieng-hop-p271328677.html?spid=271328678,15%,Đã bán 1
"Hộp Bông Dưỡng Da PUFFME Airlaid, 180 Miếng/Hộp",40.000₫,https://tiki.vn/hop-bong-duong-da-puffme-airlaid-180-mieng-hop-p271328396.html?spid=271328397,%,
"Combo 3 Hộp Bông Dưỡng Da PUFFME Airlaid, 180 Miếng/Hộp",102.000₫,https://tiki.vn/combo-3-hop-bong-duong-da-puffme-airlaid-180-mieng-hop-p271328339.html?spid=271328340,15%,Đã bán 2
"Combo 6 Hộp Bông Dưỡng Da PUFFME Airlaid, 180 Miếng/Hộp",192.000₫,https://tiki.vn/combo-6-hop-bong-duong-da-puffme-airlaid-180-mieng-hop-p271327826.html?spid=271327827,20%,Đã bán 1
Kem dưỡng Ceramide rau má The Pure Jeju Cica 40 Ceramide Cream Prettyskin 52ml,285.000₫,https://tiki.vn/kem-duong-ceramide-rau-ma-the-pure-jeju-cica-40-ceramide-cream-prettyskin-52ml-p271330793.html?spid=271330794,%,
Sữa Rửa Mặt Tạo Bọt D Program Essence In Cleansing Foam Dưỡng Da 120g,211.000₫,https://tiki.vn/sua-rua-mat-tao-bot-d-program-essence-in-cleansing-foam-duong-da-120g-p271332514.html?spid=271332515,46%,Đã bán 14
"Serum Hỗ Trợ Giảm Mụn, Trẻ Hóa Da Vivant Skincare Exfol-A",695.000₫,https://tiki.vn/serum-ho-tro-giam-mun-tre-hoa-da-vivant-skincare-exfol-a-p271323265.html?spid=271323266,%,
Sữa Rửa Mặt Tẩy Tế Bào Chết Vivant Skincare Mandelic Acid 3 In 1 Wash,720.000₫,https://tiki.vn/sua-rua-mat-tay-te-bao-chet-vivant-skincare-mandelic-acid-3-in-1-wash-p271320357.html?spid=271320358,%,
Serum Hỗ Trợ Tái Tạo Da Vivant Exfol-A Forte,000.000₫,https://tiki.vn/serum-ho-tro-tai-tao-da-vivant-exfol-a-forte-p271323396.html?spid=271323397,%,
"[GOLDEN HEALTH] Serum Collagen Giúp Dưỡng Trắng Da, Làm Mờ Vết Nhăn, Chống Lão Hóa, Cải Thiện Sắc Tố Da - Hộp 3 lọ x 10ml",499.000₫,https://tiki.vn/golden-health-serum-collagen-giup-duong-trang-da-lam-mo-vet-nhan-chong-lao-hoa-cai-thien-sac-to-da-hop-3-lo-x-10ml-p271324392.html?spid=271324393,%,
Tinh chất dưỡng ẩm và làm dịu dành cho da nhạy cảm Sensibio Defensive Serum 30ml,765.000₫,https://tiki.vn/tinh-chat-duong-am-va-lam-diu-danh-cho-da-nhay-cam-sensibio-defensive-serum-30ml-p271319824.html?spid=271319825,%,
"Mặt Nạ Thuỷ Tinh Glutathione Dr Lacir - Glu Aquaring Glass Mask: Dưỡng Ẩm Da, Làm Sáng Da, Giảm Vết Thâm Nám (miếng lẻ)",70.000₫,https://tiki.vn/mat-na-thuy-tinh-glutathione-dr-lacir-glu-aquaring-glass-mask-duong-am-da-lam-sang-da-giam-vet-tham-nam-mieng-le-p271319231.html?spid=271319233,%,Đã bán 3
Kem nẻ Fito dưỡng ẩm cho mặt và cơ thể tuýp 45ml,40.000₫,https://tiki.vn/vaseline-fito-duong-am-cho-mat-co-the-tuyp-45ml-p271297854.html?spid=271297855,%,
"Tẩy trang Compliment Micellar water 400ml tẩy trang mặt mắt môi, sử dụng được cho cả da nhạy cảm",120.000₫,https://tiki.vn/tay-trang-compliment-micellar-water-400ml-tay-trang-mat-mat-moi-su-dung-duoc-cho-ca-da-nhay-cam-p271297595.html?spid=271297603,%,
Chống nắng Compliment SPF 50+ chống tia UVA/UVB,85.000₫,https://tiki.vn/chong-nang-compliment-spf-50-chong-tia-uva-uvb-p271297331.html?spid=271297332,%,
Sữa rửa mặt Dr Medica cho da mao mạch (hồng),175.000₫,https://tiki.vn/sua-rua-mat-dr-medica-cho-da-mao-mach-hong-p271297816.html?spid=271297817,%,
Huyết thanh Novosvit đỏ Double Action - Serum Novosvit Nâng cơ chống lão hoá mạnh,95.000₫,https://tiki.vn/huyet-thanh-novosvit-do-double-action-serum-novosvit-nang-co-chong-lao-hoa-manh-p271297978.html?spid=271297979,%,Đã bán 1
Kem che khuyết điểm Eveline 2in1 (dạng đầu cọ),65.000₫,https://tiki.vn/kem-che-khuyet-diem-eveline-2in1-dang-dau-co-p271297893.html?spid=271297894,%,
Serum Beauty Visage White trắng da mờ nám tàn nhang,120.000₫,https://tiki.vn/serum-beauty-visage-white-trang-da-mo-nam-tan-nhang-p271298503.html?spid=271298504,%,
Kem Beauty Visage White trắng da mờ nám tàn nhang,115.000₫,https://tiki.vn/kem-beauty-visage-white-trang-da-mo-nam-tan-nhang-p271298423.html?spid=271298424,%,
"Miếng dán mụn Propeller gom cồi, xẹp nhân mụn cấp tốc",78.000₫,https://tiki.vn/mieng-dan-mun-propeller-gom-coi-xep-nhan-mun-cap-toc-p271297235.html?spid=271297236,%,
MẶT NẠ DƯỠNG DA DERMAL HÀN QUỐC,12.000₫,https://tiki.vn/mat-na-duong-da-dermal-han-quoc-p271298913.html?spid=271298919,%,
"Serum Eveline Glycol Therapy 5% giảm mụn, se khít chân lông",190.000₫,https://tiki.vn/serum-eveline-glycol-therapy-5-giam-mun-se-khit-chan-long-p271298577.html?spid=271298578,%,
Gel Nâng Cơ Cải Thiện Nếp Nhăn Bazzar,34.000₫,https://tiki.vn/mat-na-gel-nang-co-sy-primus-p271299601.html?spid=271299603,%,
"Tẩy da chết mặt Bielenda Fresh Juice cấp ẩm làm sạch, thải độc",170.000₫,https://tiki.vn/tay-da-chet-mat-bielenda-fresh-juice-cap-am-lam-sach-thai-doc-p271299018.html?spid=271299020,%,
Serum Bielenda BEAUTY CEO Calm me down cho da nhạy cảm,180.000₫,https://tiki.vn/serum-bielenda-beauty-ceo-calm-me-down-cho-da-nhay-cam-p271299127.html?spid=271299128,%,
"Mặt Nạ 3D Mayan cấp ẩm, trẻ hóa da, sáng da xỉn màu",16.000₫,https://tiki.vn/mat-na-3d-mayan-cap-am-tre-hoa-da-sang-da-xin-mau-p271300540.html?spid=271300546,%,
"Serum Teana Super Peptides ASAP dưỡng trắng, mờ thâm",210.000₫,https://tiki.vn/serum-teana-super-peptides-asap-duong-trang-mo-tham-p271300861.html?spid=271300862,%,Đã bán 1
Nước Tẩy Trang Perfect Diary Amino Acid Makeup Remover 500ml,155.000₫,https://tiki.vn/nuoc-tay-trang-perfect-diary-amino-acid-makeup-remover-500ml-p271314219.html?spid=271314220,33%,Đã bán 1
Combo tẩy trang và kem dưỡng S.O.B cho da mụn,796.000₫,https://tiki.vn/combo-tay-trang-va-kem-duong-s-o-b-cho-da-mun-p271313381.html?spid=271313382,%,
Trọn bộ sản phẩm S.O.B chăm sóc cho da mụn,990.000₫,https://tiki.vn/tron-bo-san-pham-s-o-b-cham-soc-cho-da-mun-p271313325.html?spid=271313326,%,
Combo Sữa rửa mặt- Tinh chất- Kem dưỡng S.O.B chăm sóc cho da mụn,194.000₫,https://tiki.vn/combo-sua-rua-mat-tinh-chat-kem-duong-s-o-b-cham-soc-cho-da-mun-p271313105.html?spid=271313106,%,
Combo 3 Sữa rửa mặt- Toner- Tinh chất giảm mụn ngừa thâm S.O.B,194.000₫,https://tiki.vn/combo-3-sua-rua-mat-toner-tinh-chat-giam-mun-ngua-tham-s-o-b-p271313040.html?spid=271313041,%,
Mặt nạ dưỡng ẩm phục hồi làn da 25g Bazzar Cica Repair Relaxing Sheet Mask,27.000₫,https://tiki.vn/mat-na-duong-am-phuc-hoi-lan-da-25g-bazzar-cica-repair-relaxing-sheet-mask-p271299990.html?spid=271299992,%,
"Bộ mỹ phẩm dưỡng trắng, chống lão hóa, phục hồi và làm mềm mịn da Bazzar SET",999.000₫,https://tiki.vn/bo-my-pham-duong-trang-chong-lao-hoa-phuc-hoi-va-lam-mem-min-da-sy-bazzar-set-p271299847.html?spid=271299848,%,Đã bán 1
Khăn Giấy Tẩy Trang Làm Sáng Da The Face Shop Rice Water Bright Cleansing Facial Wipes- 50 Tờ,219.000₫,https://tiki.vn/khan-giay-tay-trang-lam-sang-da-the-face-shop-rice-water-bright-cleansing-facial-wipes-50-to-p271306347.html?spid=271306348,%,
Mặt nạ nhau thai tế bào gốc Rwine Beauty Steam Cell Placenta Mask ( 1 miếng ),12.000₫,https://tiki.vn/mat-na-nhau-thai-te-bao-goc-rwine-beauty-steam-cell-placenta-mask-1-mieng-p271306330.html?spid=271306331,%,
Retinol mix peel mocha 10mlx2,550.000₫,https://tiki.vn/retinol-mix-peel-mocha-peel-da-sieu-vitaor-10mlx2-p221702105.html?spid=221702106,%,Đã bán 8
Mẫu Chiết Các Dòng ekseption peel - Pure Skin Peel; White-Up Peptide Peel; Retin-Oil Peel; Couperix Peptide Peel | Kelly Beauty,95.200₫,https://tiki.vn/mau-chiet-cac-dong-ekseption-peel-pure-skin-peel-white-up-peptide-peel-retin-oil-peel-couperix-peptide-peel-kelly-beauty-p271301113.html?spid=271301133,20%,
"ekseption Retin-Oil Peel - Giảm Nếp Nhăn, Se Lỗ Chân Lông, Mềm Mịn Da - Kelly Beauty",548.800₫,https://tiki.vn/ekseption-retin-oil-peel-giam-nep-nhan-se-lo-chan-long-mem-min-da-kelly-beauty-p271300748.html?spid=271300749,20%,
"ekseption White-Up Peptide Peel - Sáng Da, Mờ Thâm Nám; Trẻ Hóa Đều Màu Da - Kelly Beauty",116.800₫,https://tiki.vn/ekseption-white-up-peptide-peel-sang-da-mo-tham-nam-tre-hoa-deu-mau-da-kelly-beauty-p271300651.html?spid=271300652,20%,
"ekseption Pure Skin Peel - Giảm Mụn, Mờ Thâm, Se Nhỏ Lỗ Chân Lông - Kelly Beauty",092.800₫,https://tiki.vn/ekseption-pure-skin-peel-giam-mun-mo-tham-se-nho-lo-chan-long-kelly-beauty-p271300554.html?spid=271300555,20%,
"ekseption Couperix Peptide Peel - Phục Hồi Da Mỏng Yếu, Giãn Mao Mạch - Kelly Beauty",173.600₫,https://tiki.vn/ekseption-couperix-peptide-peel-phuc-hoi-da-mong-yeu-gian-mao-mach-kelly-beauty-p271300202.html?spid=271300203,20%,
"Tinh chất chống nắng Eucerin Ultra Protection Sun Tone Up SPF50 50ml - nâng tone, giúp sáng da tức thì",496.000₫,https://tiki.vn/tinh-chat-chong-nang-eucerin-ultra-protection-sun-tone-up-spf50-50ml-nang-tone-giup-sang-da-tuc-thi-p271295829.html?spid=271295830,24%,Đã bán 1
Toner Dưỡng Sáng Và Ngừa Mụn Chinoshio 500mL,79.000₫,https://tiki.vn/lotion-duong-sang-va-ngua-mun-chinoshio-500ml-p271292859.html?spid=271292861,51%,
Toner Se Khít Lỗ Chân Lông Chiết Xuất Tía Tô Chinoshio Perilla Natural Skin Lotion Chai 500 mL,79.000₫,https://tiki.vn/nuoc-hoa-hong-se-khit-lo-chan-long-chiet-xuat-tia-to-chinoshio-perilla-natural-skin-lotion-chai-500-ml-p271292765.html?spid=249580130,51%,
Toner Chiết Xuất Từ Lá Diếp Cá Chinoshio Natural Skin Lotion Chai 500ml,79.000₫,https://tiki.vn/nuoc-hoa-hong-chiet-xuat-tu-la-diep-ca-chinoshio-natural-skin-lotion-chai-500ml-p271292751.html?spid=251545706,51%,Đã bán 2
"Tinh Chất Serum Dưỡng Trắng Da Nhau Thai Cừu Giúp Làm Mờ Thâm,Nám,Tàn Nhang,Ngăn Ngừa Lão Hóa,Cung Cấp Vitamin Và Dưỡng Chất Nuôi Dưỡng Da Trắng Hồng Beauty Leaf 15ml - Nhập khẩu chính ngạch từ Úc",349.000₫,https://tiki.vn/tinh-chat-serum-duong-trang-da-nhau-thai-cuu-giup-lam-mo-tham-nam-tan-nhang-ngan-ngua-lao-hoa-cung-cap-vitamin-va-duong-chat-nuoi-duong-da-trang-hong-beauty-leaf-15ml-nhap-khau-chinh-ngach-tu-uc-p271291159.html?spid=271291160,%,
"[GOLDEN HEALTH] Serum Collagen Giúp Dưỡng Trắng Da, Làm Mờ Vết Nhăn, Chống Lão Hóa, Cải Thiện Sắc Tố Da - Hộp 3 lọ x 10ml",499.000₫,https://tiki.vn/golden-health-serum-collagen-giup-duong-trang-da-lam-mo-vet-nhan-chong-lao-hoa-cai-thien-sac-to-da-hop-3-lo-x-10ml-p271291077.html?spid=271291078,%,
"Tinh Chất Serum Dưỡng Trắng Da Nhau Thai Cừu Giúp Làm Mờ Thâm,Nám,Tàn Nhang,Ngăn Ngừa Lão Hóa,Cung Cấp Vitamin Và Dưỡng Chất Nuôi Dưỡng Da Trắng Hồng Beauty Leaf 15ml - Nhập khẩu chính ngạch từ Úc",349.000₫,https://tiki.vn/tinh-chat-serum-duong-trang-da-nhau-thai-cuu-giup-lam-mo-tham-nam-tan-nhang-ngan-ngua-lao-hoa-cung-cap-vitamin-va-duong-chat-nuoi-duong-da-trang-hong-beauty-leaf-15ml-nhap-khau-chinh-ngach-tu-uc-p271168027.html?spid=271168028,%,
Kem làm giảm mụn và chống nắng SVR sebiaclear creme SPF50 40ml TẶNG mặt nạ Sexylook và bông tẩy trang Jomi (Nhập khẩu),530.000₫,https://tiki.vn/kem-lam-giam-mun-va-chong-nang-svr-sebiaclear-creme-spf50-50ml-tang-mat-na-sexylook-va-bong-tay-trang-jomi-nhap-khau-p271286566.html?spid=271286569,%,Đã bán 4
"Kem Dưỡng Sáng Da DrCeutics Ultimate Tranexamic Cream - Cải Thiện Da Mỏng Đỏ, Mờ Thâm Sạm Nám - Kelly Beauty",612.000₫,https://tiki.vn/kem-duong-sang-da-drceutics-ultimate-tranexamic-cream-cai-thien-da-mong-do-mo-tham-sam-nam-kelly-beauty-p271285285.html?spid=271285286,10%,
"Serum Dưỡng Da Là S Beauty Hit - PROJECT V - Tái tạo da, Chống khô da và mất nước (30ml) - Xuất xứ Thụy Sĩ, Hàng Chính Hãng",216.000₫,https://tiki.vn/serum-duong-da-la-s-cosmetic-project-v-tai-tao-da-chong-kho-da-va-mat-nuoc-30ml-xuat-xu-thuy-si-hang-chinh-hang-p271269886.html?spid=271269887,28%,
"Tinh Chất Dưỡng Ẩm Là P Beauty Hit - PROJECT V - Ampoule với peptides cho da mặt (10 ống x 1.5ml) - Xuất xứ Thụy Sĩ, Hàng Chính Hãng",693.000₫,https://tiki.vn/tinh-chat-duong-am-la-p-cosmetic-project-v-ampoule-voi-peptides-cho-da-mat-10-ong-x-1-5ml-xuat-xu-thuy-si-hang-chinh-hang-p271266637.html?spid=271266639,28%,
"Kem dưỡng ẩm Là J Beauty Hit - PROJECT V - Kem từ tế bào gốc thực vật, Phục hồi trẻ hóa, Làn da sáng khoẻ (50ml) - Xuất xứ Thụy Sĩ, Hàng Chính Hãng",717.000₫,https://tiki.vn/kem-duong-am-la-j-cosmetic-project-v-kem-tu-te-bao-goc-thuc-vat-phuc-hoi-tre-hoa-lan-da-sang-khoe-50ml-xuat-xu-thuy-si-hang-chinh-hang-p271266142.html?spid=271266143,28%,
Mặt nạ đất sét Vedette Than Hoạt Tính 145g (TPM282),90.000₫,https://tiki.vn/mat-na-dat-set-vedette-than-hoat-tinh-145g-tpm282-p271250859.html?spid=271250860,25%,
Set dưỡng da bổ sung tân dịch Who Đỏ Jinyulhyang Essential Revitalizing,100.000₫,https://tiki.vn/set-duong-da-bo-sung-tan-dich-who-do-jinyulhyang-essential-revitalizing-p271249164.html?spid=271249165,%,
Tẩy da chết dạng Gel Whoo trắng Brightening Peeling 100ml,300.000₫,https://tiki.vn/tay-da-chet-dang-gel-whoo-trang-brightening-peeling-100ml-p271249122.html?spid=271249125,%,
SET OHUI XANH SIÊU CĂNG BÓNG - OHUI PRIME ADVANCER AMPOULE,250.000₫,https://tiki.vn/set-ohui-xanh-sieu-cang-bong-ohui-prime-advancer-ampoule-p271248631.html?spid=271248632,%,
